matchId,team_name,player_name,location_x,location_y,shot_onTarget,shot_isGoal,shot_xg,shot_status
5233220,Nieciecza,M. Mešanović,93,41,TRUE,FALSE,0.1728,På mål
5233220,Nieciecza,M. Mešanović,81,50,TRUE,FALSE,0.1081,På mål
5233220,Wisła Kraków,Y. Yeboah,95,27,TRUE,FALSE,0.01249,På mål
5233220,Wisła Kraków,Y. Yeboah,79,64,TRUE,FALSE,0.04308,På mål
5233220,Nieciecza,M. Hubínek,76,64,TRUE,FALSE,0.01363,På mål
5233220,Wisła Kraków,D. Hugi,81,49,TRUE,FALSE,0.123,På mål
5233220,Nieciecza,K. Śpiewak,86,42,TRUE,FALSE,0.05057,På mål
5233220,Wisła Kraków,N. Kuveljić,80,51,TRUE,FALSE,0.1067,På mål
5233221,Wisła Płock,J. Rzeźniczak,92,52,TRUE,FALSE,0.2963,På mål
5233221,Lechia Gdańsk,Í. Durmuş,96,33,TRUE,FALSE,0.04565,På mål
5233221,Wisła Płock,R. Wolski,91,65,TRUE,FALSE,0.09385,På mål
5233221,Lechia Gdańsk,Flávio Paixão,88,38,TRUE,FALSE,0.05579,På mål
5233221,Wisła Płock,L. Sekulski,90,40,TRUE,FALSE,0.1802,På mål
5233221,Wisła Płock,Jorginho,93,45,TRUE,FALSE,0.5315,På mål
5233221,Lechia Gdańsk,Flávio Paixão,84,57,TRUE,FALSE,0.2384,På mål
5233222,Cracovia Kraków,M. Rakoczy,82,61,TRUE,FALSE,0.1054,På mål
5233222,Cracovia Kraków,M. Sipľak,88,32,TRUE,FALSE,0.03933,På mål
5233222,Cracovia Kraków,P. van Amersfoort,82,76,TRUE,FALSE,0.01787,På mål
5233222,Cracovia Kraków,O. Kakabadze,88,63,TRUE,FALSE,0.05186,På mål
5233222,Śląsk Wrocław,W. Golla,96,53,TRUE,FALSE,0.4815,På mål
5233223,Górnik Łęczna,D. Gąska,83,59,TRUE,FALSE,0.02577,På mål
5233223,Górnik Łęczna,P. Banaszak,91,59,TRUE,FALSE,0.09114,På mål
5233223,Górnik Łęczna,B. Śpiączka,89,41,TRUE,FALSE,0.02508,På mål
5233223,Górnik Łęczna,D. Gąska,92,40,TRUE,FALSE,0.2362,På mål
5233223,Górnik Łęczna,B. Śpiączka,90,54,TRUE,FALSE,0.1033,På mål
5233223,Zagłębie Lubin,K. Chodyna,87,58,TRUE,FALSE,0.1752,På mål
5233224,Jagiellonia Białystok,T. Romanczuk,95,50,TRUE,FALSE,0.367,På mål
5233224,Jagiellonia Białystok,B. Nastić,84,26,TRUE,FALSE,0.03964,På mål
5233224,Jagiellonia Białystok,A. Trubeha,88,73,TRUE,FALSE,0.009479,På mål
5233224,Jagiellonia Białystok,A. Trubeha,93,51,TRUE,FALSE,0.2005,På mål
5233224,Jagiellonia Białystok,T. Romanczuk,92,44,TRUE,FALSE,0.2308,På mål
5233225,Cracovia Kraków,S. Hanca,98,68,TRUE,FALSE,0.05567,På mål
5233225,Lech Poznań,João Amaral,90,67,TRUE,FALSE,0.05579,På mål
5233225,Lech Poznań,M. Ishak,93,56,TRUE,FALSE,0.1688,På mål
5233225,Lech Poznań,J. Kamiński,74,54,TRUE,FALSE,0.03889,På mål
5233225,Cracovia Kraków,M. Rodin,88,46,TRUE,FALSE,0.07679,På mål
5233225,Lech Poznań,J. Karlström,79,46,TRUE,FALSE,0.04797,På mål
5233226,Zagłębie Lubin,K. Podliński,87,50,TRUE,FALSE,0.05155,På mål
5233226,Zagłębie Lubin,P. Szysz,83,66,TRUE,FALSE,0.05442,På mål
5233226,Zagłębie Lubin,P. Szysz,87,62,TRUE,FALSE,0.1881,På mål
5233227,Lechia Gdańsk,Flávio Paixão,78,43,TRUE,FALSE,0.05726,På mål
5233227,Śląsk Wrocław,F. Piasecki,91,31,TRUE,FALSE,0.07296,På mål
5233227,Lechia Gdańsk,Conrado,78,22,TRUE,FALSE,0.04155,På mål
5233227,Lechia Gdańsk,Conrado,71,34,TRUE,FALSE,0.01303,På mål
5233227,Śląsk Wrocław,M. Zylla,76,38,TRUE,FALSE,0.04097,På mål
5233227,Śląsk Wrocław,D. Jastrzembski,91,38,TRUE,FALSE,0.1508,På mål
5233227,Lechia Gdańsk,L. Zwoliński,86,38,TRUE,FALSE,0.1225,På mål
5233227,Lechia Gdańsk,J. Kubicki,92,31,TRUE,FALSE,0.05095,På mål
5233228,Piast Gliwice,T. Hateley,82,23,TRUE,FALSE,0.02822,På mål
5233228,Pogoń Szczecin,S. Kowalczyk,79,39,TRUE,FALSE,0.05058,På mål
5233228,Piast Gliwice,R. Sappinen,89,19,TRUE,FALSE,0.01499,På mål
5233228,Piast Gliwice,A. Pyrka,83,65,TRUE,FALSE,0.03388,På mål
5233229,Radomiak Radom,Luís Machado,81,31,TRUE,FALSE,0.1252,På mål
5233229,Radomiak Radom,M. Karwot,92,43,TRUE,FALSE,0.1347,På mål
5233229,Radomiak Radom,Leândro,89,64,TRUE,FALSE,0.1768,På mål
5233229,Radomiak Radom,Raphael,88,64,TRUE,FALSE,0.07629,På mål
5233229,Wisła Płock,M. Szwoch,76,38,TRUE,FALSE,0.05379,På mål
5233229,Radomiak Radom,K. Angielski,91,62,TRUE,FALSE,0.1539,På mål
5233229,Wisła Płock,K. Vallo,79,70,TRUE,FALSE,0.03269,På mål
5233229,Radomiak Radom,Maurides,87,38,TRUE,FALSE,0.04809,På mål
5233229,Wisła Płock,B. Zynek,67,45,TRUE,FALSE,0.01327,På mål
5233229,Radomiak Radom,D. Abramowicz,89,39,TRUE,FALSE,0.07008,På mål
5233230,Raków Częstochowa,Z. Arsenić,88,46,TRUE,FALSE,0.1009,På mål
5233230,Raków Częstochowa,F. Tudor,88,67,TRUE,FALSE,0.0315,På mål
5233230,Wisła Kraków,J. Kliment,85,50,TRUE,FALSE,0.2561,På mål
5233230,Raków Częstochowa,V. Gutkovskis,91,53,TRUE,FALSE,0.04777,På mål
5233230,Raków Częstochowa,V. Gutkovskis,78,42,TRUE,FALSE,0.08554,På mål
5233230,Raków Częstochowa,B. Lederman,88,48,TRUE,FALSE,0.2486,På mål
5233230,Raków Częstochowa,F. Tudor,88,73,TRUE,FALSE,0.07936,På mål
5233230,Raków Częstochowa,F. Tudor,84,49,TRUE,FALSE,0.03547,På mål
5233230,Raków Częstochowa,V. Gutkovskis,92,40,TRUE,FALSE,0.2293,På mål
5233230,Raków Częstochowa,M. Wdowiak,86,55,TRUE,FALSE,0.3848,På mål
5233231,Górnik Zabrze,K. Kubica,90,43,TRUE,FALSE,0.1145,På mål
5233231,Górnik Zabrze,D. Pawłowski,88,57,TRUE,FALSE,0.112,På mål
5233231,Stal Mielec,M. Sitek,87,38,TRUE,FALSE,0.06914,På mål
5233231,Górnik Zabrze,L. Podolski,98,39,TRUE,FALSE,0.2195,På mål
5233231,Stal Mielec,K. Hinokio,76,64,TRUE,FALSE,0.05692,På mål
5233231,Górnik Zabrze,L. Podolski,93,31,TRUE,FALSE,0.07219,På mål
5233231,Górnik Zabrze,R. Janicki,69,57,TRUE,FALSE,0.03343,På mål
5233231,Stal Mielec,M. Mak,92,46,TRUE,FALSE,0.4309,På mål
5233232,Warta Poznań,Ł. Trałka,84,51,TRUE,FALSE,0.1342,På mål
5233232,Warta Poznań,M. Kopczyński,88,46,TRUE,FALSE,0.04711,På mål
5233232,Warta Poznań,A. Zreľák,94,52,TRUE,FALSE,0.1959,På mål
5233233,Cracovia Kraków,M. Rakoczy,87,47,TRUE,FALSE,0.2367,På mål
5233233,Lechia Gdańsk,M. Gajos,80,61,TRUE,FALSE,0.0819,På mål
5233233,Cracovia Kraków,P. van Amersfoort,67,66,TRUE,FALSE,0.0606,På mål
5233233,Cracovia Kraków,J. Jugas,93,34,TRUE,FALSE,0.2149,På mål
5233234,Górnik Zabrze,L. Podolski,74,55,TRUE,FALSE,0.03722,På mål
5233234,Jagiellonia Białystok,F. Černych,86,70,TRUE,FALSE,0.03307,På mål
5233234,Górnik Zabrze,L. Podolski,86,40,TRUE,FALSE,0.1132,På mål
5233234,Górnik Zabrze,P. Krawczyk,87,65,TRUE,FALSE,0.4063,På mål
5233234,Jagiellonia Białystok,F. Černych,95,29,TRUE,FALSE,0.1461,På mål
5233234,Jagiellonia Białystok,P. Mystkowski,77,34,TRUE,FALSE,0.03927,På mål
5233234,Górnik Zabrze,L. Podolski,90,73,TRUE,FALSE,0.01893,På mål
5233234,Górnik Zabrze,L. Podolski,93,67,TRUE,FALSE,0.09465,På mål
5233235,Lech Poznań,J. Kamiński,85,41,TRUE,FALSE,0.1174,På mål
5233235,Lech Poznań,N. Kvekveskiri,81,51,TRUE,FALSE,0.1127,På mål
5233235,Nieciecza,M. Grzybek,88,70,TRUE,FALSE,0.1029,På mål
5233235,Lech Poznań,D. Kownacki,90,29,TRUE,FALSE,0.05877,På mål
5233235,Lech Poznań,Joel Pereira,93,56,TRUE,FALSE,0.3649,På mål
5233235,Lech Poznań,B. Salamon,97,41,TRUE,FALSE,0.1778,På mål
5233235,Lech Poznań,J. Antczak,96,28,TRUE,FALSE,0.02639,På mål
5233236,Warta Poznań,M. Szczepański,87,76,TRUE,FALSE,0.0126,På mål
5233236,Legia Warszawa,E. Muçi,90,54,TRUE,FALSE,0.09282,På mål
5233236,Legia Warszawa,B. Slisz,70,34,TRUE,FALSE,0.016,På mål
5233236,Legia Warszawa,M. Nawrocki,88,51,TRUE,FALSE,0.2282,På mål
5233236,Legia Warszawa,P. Wszołek,81,66,TRUE,FALSE,0.06426,På mål
5233237,Pogoń Szczecin,L. Zahovič,90,55,TRUE,FALSE,0.2382,På mål
5233237,Pogoń Szczecin,M. Żurawski,89,45,TRUE,FALSE,0.292,På mål
5233237,Zagłębie Lubin,J. Żubrowski,90,56,TRUE,FALSE,0.09887,På mål
5233237,Pogoń Szczecin,L. Zahovič,94,56,TRUE,FALSE,0.2011,På mål
5233237,Pogoń Szczecin,K. Grosicki,75,54,TRUE,FALSE,0.07732,På mål
5233237,Pogoń Szczecin,R. Kurzawa,81,28,TRUE,FALSE,0.03079,På mål
5233237,Zagłębie Lubin,L. Łakomy,90,58,TRUE,FALSE,0.2572,På mål
5233237,Pogoń Szczecin,M. Kucharczyk,87,47,TRUE,FALSE,0.2954,På mål
5233238,Raków Częstochowa,B. Lederman,84,44,TRUE,FALSE,0.124,På mål
5233238,Radomiak Radom,D. Abramowicz,93,40,TRUE,FALSE,0.1616,På mål
5233238,Raków Częstochowa,B. Lederman,92,40,TRUE,FALSE,0.144,På mål
5233239,Stal Mielec,G. Tomasiewicz,77,60,TRUE,FALSE,0.08021,På mål
5233239,Stal Mielec,M. Żyro,86,64,TRUE,FALSE,0.06874,På mål
5233239,Stal Mielec,K. Hinokio,88,27,TRUE,FALSE,0.05553,På mål
5233239,Stal Mielec,K. Getinger,87,30,TRUE,FALSE,0.1511,På mål
5233240,Wisła Płock,D. Rasak,71,34,TRUE,FALSE,0.05265,På mål
5233240,Piast Gliwice,K. Wilczek,94,41,TRUE,FALSE,0.2869,På mål
5233240,Piast Gliwice,R. Sappinen,89,52,TRUE,FALSE,0.07029,På mål
5233240,Wisła Płock,J. Rzeźniczak,91,48,TRUE,FALSE,0.08751,På mål
5233241,Śląsk Wrocław,M. Zylla,74,58,TRUE,FALSE,0.02786,På mål
5233241,Śląsk Wrocław,P. Janasik,86,29,TRUE,FALSE,0.06943,På mål
5233241,Śląsk Wrocław,M. Zylla,83,69,TRUE,FALSE,0.04005,På mål
5233241,Górnik Łęczna,P. Banaszak,90,53,TRUE,FALSE,0.1519,På mål
5233241,Górnik Łęczna,P. Banaszak,99,59,TRUE,FALSE,0.3864,På mål
5233241,Górnik Łęczna,P. Banaszak,97,69,TRUE,FALSE,0.09928,På mål
5233241,Górnik Łęczna,P. Banaszak,92,46,TRUE,FALSE,0.2845,På mål
5233241,Śląsk Wrocław,M. Zylla,77,45,TRUE,FALSE,0.02079,På mål
5233241,Śląsk Wrocław,F. Piasecki,74,27,TRUE,FALSE,0.02858,På mål
5233241,Górnik Łęczna,D. Dziwniel,81,31,TRUE,FALSE,0.04237,På mål
5233241,Górnik Łęczna,J. Lokilo,77,70,TRUE,FALSE,0.02124,På mål
5233242,Legia Warszawa,M. Johansson,97,64,TRUE,FALSE,0.1734,På mål
5233241,Śląsk Wrocław,Caye Quintana,91,60,TRUE,FALSE,0.2433,På mål
5233241,Śląsk Wrocław,R. Pich,93,39,TRUE,FALSE,0.2592,På mål
5233242,Legia Warszawa,T. Pekhart,90,51,TRUE,FALSE,0.09354,På mål
5233242,Legia Warszawa,K. Skibicki,89,38,TRUE,FALSE,0.3143,På mål
5233242,Nieciecza,M. Mešanović,89,61,TRUE,FALSE,0.1767,På mål
5233242,Legia Warszawa,M. Nawrocki,83,47,TRUE,FALSE,0.2753,På mål
5233243,Raków Częstochowa,Ivi López,83,32,TRUE,FALSE,0.07151,På mål
5233243,Raków Częstochowa,Z. Arsenić,94,58,TRUE,FALSE,0.1121,På mål
5233243,Raków Częstochowa,P. Kun,96,39,TRUE,FALSE,0.1302,På mål
5233243,Raków Częstochowa,B. Lederman,82,66,TRUE,FALSE,0.01805,På mål
5233243,Górnik Zabrze,M. Cholewiak,70,69,TRUE,FALSE,0.03304,På mål
5233243,Górnik Zabrze,B. Nowak,77,42,TRUE,FALSE,0.07064,På mål
5233243,Raków Częstochowa,V. Gutkovskis,96,40,TRUE,FALSE,0.4132,På mål
5233243,Górnik Zabrze,R. Dadok,77,30,TRUE,FALSE,0.051,På mål
5233243,Raków Częstochowa,M. Wdowiak,88,44,TRUE,FALSE,0.1225,På mål
5233244,Cracovia Kraków,K. Pestka,90,27,TRUE,FALSE,0.06159,På mål
5233244,Jagiellonia Białystok,M. Pospíšil,72,49,TRUE,FALSE,0.01682,På mål
5233244,Jagiellonia Białystok,M. Nalepa,72,27,TRUE,FALSE,0.01844,På mål
5233245,Zagłębie Lubin,K. Hinokio,78,43,TRUE,FALSE,0.04722,På mål
5233245,Zagłębie Lubin,K. Hinokio,79,38,TRUE,FALSE,0.05717,På mål
5233245,Zagłębie Lubin,M. Doležal,86,34,TRUE,FALSE,0.09196,På mål
5233245,Zagłębie Lubin,M. Doležal,93,57,TRUE,FALSE,0.4347,På mål
5233245,Wisła Płock,D. Rasak,80,21,TRUE,FALSE,0.03588,På mål
5233245,Wisła Płock,R. Wolski,72,66,TRUE,FALSE,0.02271,På mål
5233245,Wisła Płock,R. Wolski,95,30,TRUE,FALSE,0.01299,På mål
5233245,Wisła Płock,M. Szwoch,72,61,TRUE,FALSE,0.02334,På mål
5233246,Lech Poznań,K. Velde,89,72,TRUE,FALSE,0.05177,På mål
5233246,Lech Poznań,K. Velde,77,42,TRUE,FALSE,0.05882,På mål
5233246,Lech Poznań,Pedro Rebocho,93,29,TRUE,FALSE,0.1017,På mål
5233246,Lech Poznań,D. Kownacki,97,60,TRUE,FALSE,0.06594,På mål
5233246,Lech Poznań,D. Kownacki,77,65,TRUE,FALSE,0.03205,På mål
5233246,Lech Poznań,J. Karlström,90,67,TRUE,FALSE,0.08098,På mål
5233246,Lech Poznań,J. Kamiński,93,33,TRUE,FALSE,0.167,På mål
5233246,Lechia Gdańsk,K. Sezonienko,85,59,TRUE,FALSE,0.08197,På mål
5233247,Stal Mielec,M. Sitek,90,52,TRUE,FALSE,0.2241,På mål
5233247,Stal Mielec,K. Getinger,73,24,TRUE,FALSE,0.02105,På mål
5233247,Pogoń Szczecin,M. Kucharczyk,69,46,TRUE,FALSE,0.03435,På mål
5233247,Pogoń Szczecin,I. Łasicki,91,52,TRUE,FALSE,0.1283,På mål
5233247,Stal Mielec,G. Tomasiewicz,93,50,TRUE,FALSE,0.1372,På mål
5233247,Pogoń Szczecin,J. Bartkowski,91,39,TRUE,FALSE,0.345,På mål
5233247,Pogoń Szczecin,I. Łasicki,89,39,TRUE,FALSE,0.06707,På mål
5233247,Pogoń Szczecin,Jean Carlos,92,47,TRUE,FALSE,0.48,På mål
5233247,Pogoń Szczecin,V. Bichakhchyan,93,45,TRUE,FALSE,0.3617,På mål
5233247,Pogoń Szczecin,K. Grosicki,83,18,TRUE,FALSE,0.01928,På mål
5233248,Radomiak Radom,Maurides,91,62,TRUE,FALSE,0.05907,På mål
5233248,Radomiak Radom,Raphael,88,55,TRUE,FALSE,0.1044,På mål
5233248,Warta Poznań,J. Papeau,75,43,TRUE,FALSE,0.1683,På mål
5233248,Radomiak Radom,Luís Machado,80,51,TRUE,FALSE,0.034,På mål
5233248,Radomiak Radom,K. Angielski,81,53,TRUE,FALSE,0.08812,På mål
5233248,Warta Poznań,M. Kuzimski,81,65,TRUE,FALSE,0.096,På mål
5233249,Śląsk Wrocław,W. Golla,88,22,TRUE,FALSE,0.02991,På mål
5233249,Śląsk Wrocław,R. Pich,95,54,TRUE,FALSE,0.2791,På mål
5233250,Wisła Kraków,N. Kuveljić,79,37,TRUE,FALSE,0.03852,På mål
5233250,Wisła Kraków,M. Cissé,93,29,TRUE,FALSE,0.06886,På mål
5233251,Cracovia Kraków,D. Jablonský,89,46,TRUE,FALSE,0.08919,På mål
5233251,Cracovia Kraków,P. van Amersfoort,75,51,TRUE,FALSE,0.05484,På mål
5233251,Cracovia Kraków,P. van Amersfoort,92,55,TRUE,FALSE,0.1827,På mål
5233251,Cracovia Kraków,M. Rakoczy,86,32,TRUE,FALSE,0.06592,På mål
5233253,Legia Warszawa,P. Wszołek,94,55,TRUE,FALSE,0.3543,På mål
5233253,Legia Warszawa,T. Pekhart,89,62,TRUE,FALSE,0.1606,På mål
5233253,Legia Warszawa,M. Wieteska,89,60,TRUE,FALSE,0.1033,På mål
5233255,Lech Poznań,K. Velde,93,65,TRUE,FALSE,0.08659,På mål
5233255,Lech Poznań,A. Ba Loua,98,38,TRUE,FALSE,0.2304,På mål
5233254,Piast Gliwice,J. Czerwiński,85,32,TRUE,FALSE,0.05893,På mål
5233256,Radomiak Radom,Luís Machado,80,40,TRUE,FALSE,0.07696,På mål
5233256,Lechia Gdańsk,M. Terrazzino,71,32,TRUE,FALSE,0.02855,På mål
5233256,Lechia Gdańsk,M. Gajos,87,35,TRUE,FALSE,0.1098,På mål
5233256,Radomiak Radom,Luís Machado,86,61,TRUE,FALSE,0.1602,På mål
5233256,Radomiak Radom,K. Angielski,81,55,TRUE,FALSE,0.03418,På mål
5233257,Raków Częstochowa,V. Gutkovskis,96,63,TRUE,FALSE,0.173,På mål
5233257,Raków Częstochowa,Ivi López,93,51,TRUE,FALSE,0.2061,På mål
5233257,Raków Częstochowa,D. Sorescu,75,45,TRUE,FALSE,0.004974,På mål
5233257,Wisła Płock,D. Michalski,94,39,TRUE,FALSE,0.1648,På mål
5233257,Raków Częstochowa,P. Kun,92,31,TRUE,FALSE,0.06049,På mål
5233257,Wisła Płock,L. Sekulski,87,36,TRUE,FALSE,0.1093,På mål
5233257,Raków Częstochowa,V. Gutkovskis,93,70,TRUE,FALSE,0.06496,På mål
5233257,Raków Częstochowa,Fábio Sturgeon,74,47,TRUE,FALSE,0.0535,På mål
5233258,Śląsk Wrocław,W. Sobota,74,57,TRUE,FALSE,0.04283,På mål
5233258,Śląsk Wrocław,R. Pich,71,63,TRUE,FALSE,0.02248,På mål
5233258,Śląsk Wrocław,D. Štiglec,76,37,TRUE,FALSE,0.04107,På mål
5233258,Śląsk Wrocław,Erik Expósito,92,68,TRUE,FALSE,0.2944,På mål
5233258,Śląsk Wrocław,R. Pich,72,40,TRUE,FALSE,0.03379,På mål
5233259,Górnik Łęczna,J. Lokilo,74,36,TRUE,FALSE,0.02341,På mål
5233259,Górnik Łęczna,B. Śpiączka,77,44,TRUE,FALSE,0.05367,På mål
5233259,Stal Mielec,G. Tomasiewicz,71,64,TRUE,FALSE,0.01507,På mål
5233260,Warta Poznań,R. Ivanov,89,54,TRUE,FALSE,0.1218,På mål
5233260,Warta Poznań,F. Castañeda,94,56,TRUE,FALSE,0.08863,På mål
5233260,Warta Poznań,J. Papeau,89,46,TRUE,FALSE,0.2312,På mål
5233260,Warta Poznań,R. Ivanov,78,57,TRUE,FALSE,0.06476,På mål
5233261,Górnik Zabrze,B. Nowak,99,31,TRUE,FALSE,0.01285,På mål
5233262,Piast Gliwice,D. Kądzior,88,31,TRUE,FALSE,0.07645,På mål
5233262,Piast Gliwice,M. Chrapek,95,56,TRUE,FALSE,0.4291,På mål
5233262,Zagłębie Lubin,K. Hinokio,78,44,TRUE,FALSE,0.0503,På mål
5233262,Zagłębie Lubin,L. Łakomy,70,58,TRUE,FALSE,0.01931,På mål
5233262,Piast Gliwice,M. Chrapek,89,36,TRUE,FALSE,0.1423,På mål
5233263,Lech Poznań,J. Kamiński,86,37,TRUE,FALSE,0.05775,På mål
5233263,Lech Poznań,J. Kamiński,78,39,TRUE,FALSE,0.05577,På mål
5233263,Raków Częstochowa,Ivi López,91,56,TRUE,FALSE,0.1316,På mål
5233264,Wisła Kraków,M. Frydrych,95,52,TRUE,FALSE,0.3636,På mål
5233264,Wisła Kraków,J. Colley,91,52,TRUE,FALSE,0.5342,På mål
5233264,Lechia Gdańsk,L. Zwoliński,91,43,TRUE,FALSE,0.2977,På mål
5233264,Lechia Gdańsk,J. Kałuziński,78,42,TRUE,FALSE,0.04738,På mål
5233264,Lechia Gdańsk,J. Kałuziński,92,54,TRUE,FALSE,0.1808,På mål
5233264,Wisła Kraków,Z. Ondrášek,93,44,TRUE,FALSE,0.2615,På mål
5233264,Wisła Kraków,Z. Ondrášek,93,51,TRUE,FALSE,0.2928,På mål
5233264,Wisła Kraków,S. Savić,87,71,TRUE,FALSE,0.01177,På mål
5233265,Legia Warszawa,T. Pekhart,90,39,TRUE,FALSE,0.2196,På mål
5233266,Pogoń Szczecin,K. Drygas,91,46,TRUE,FALSE,0.08685,På mål
5233266,Pogoń Szczecin,P. Parzyszek,81,62,TRUE,FALSE,0.0444,På mål
5233266,Pogoń Szczecin,P. Parzyszek,89,57,TRUE,FALSE,0.2885,På mål
5233267,Stal Mielec,M. Domański,95,38,TRUE,FALSE,0.07494,På mål
5233267,Jagiellonia Białystok,M. Pospíšil,93,59,TRUE,FALSE,0.4249,På mål
5233267,Stal Mielec,D. Kort,77,48,TRUE,FALSE,0.06639,På mål
5233268,Wisła Płock,K. Vallo,82,73,TRUE,FALSE,0.029760000000000002,På mål
5233268,Wisła Płock,M. Szwoch,79,32,TRUE,FALSE,0.01403,På mål
5233268,Wisła Płock,J. Rzeźniczak,86,56,TRUE,FALSE,0.09819,På mål
5233268,Wisła Płock,R. Wolski,90,32,TRUE,FALSE,0.0329,På mål
5233268,Górnik Łęczna,S. Krykun,80,32,TRUE,FALSE,0.0769,På mål
5233268,Górnik Łęczna,B. Śpiączka,92,51,TRUE,FALSE,0.2046,På mål
5233269,Nieciecza,P. Wlazło,74,35,TRUE,FALSE,0.2141,På mål
5233269,Nieciecza,P. Wlazło,79,38,TRUE,FALSE,0.04344,På mål
5233269,Nieciecza,M. Ambrosiewicz,77,20,TRUE,FALSE,0.01306,På mål
5233269,Zagłębie Lubin,L. Łakomy,83,62,TRUE,FALSE,0.0387,På mål
5233269,Zagłębie Lubin,L. Łakomy,78,27,TRUE,FALSE,0.02852,På mål
5233269,Nieciecza,A. Radwański,91,42,TRUE,FALSE,0.2695,På mål
5233269,Nieciecza,D. Kocyła,77,75,TRUE,FALSE,0.01831,På mål
5233270,Cracovia Kraków,Y. Konoplyanka,91,49,TRUE,FALSE,0.3455,På mål
5233270,Cracovia Kraków,M. Hebo Rasmussen,73,50,TRUE,FALSE,0.01984,På mål
5233270,Pogoń Szczecin,D. Dąbrowski,76,47,TRUE,FALSE,0.0518,På mål
5233270,Pogoń Szczecin,J. Bartkowski,82,49,TRUE,FALSE,0.08463,På mål
5233271,Jagiellonia Białystok,F. Černych,75,30,TRUE,FALSE,0.0345,På mål
5233271,Wisła Płock,R. Wolski,87,58,TRUE,FALSE,0.1914,På mål
5233271,Wisła Płock,D. Michalski,95,54,TRUE,FALSE,0.3418,På mål
5233271,Wisła Płock,K. Vallo,90,59,TRUE,FALSE,0.3209,På mål
5233271,Wisła Płock,D. Michalski,95,38,TRUE,FALSE,0.09595,På mål
5233271,Jagiellonia Białystok,N. Grigoryan,77,74,TRUE,FALSE,0.01837,På mål
5233271,Jagiellonia Białystok,N. Grigoryan,79,61,TRUE,FALSE,0.06036,På mål
5233271,Wisła Płock,K. Vallo,87,58,TRUE,FALSE,0.1591,På mål
5233272,Piast Gliwice,D. Kądzior,95,71,TRUE,FALSE,0.0488,På mål
5233272,Piast Gliwice,D. Kądzior,93,33,TRUE,FALSE,0.09166,På mål
5233272,Lechia Gdańsk,M. Gajos,92,49,TRUE,FALSE,0.1171,På mål
5233272,Lechia Gdańsk,F. Koperski,79,30,TRUE,FALSE,0.03074,På mål
5233272,Piast Gliwice,Alberto Toril,87,33,TRUE,FALSE,0.1704,På mål
5233272,Lechia Gdańsk,C. Clemens,81,55,TRUE,FALSE,0.1155,På mål
5233273,Raków Częstochowa,Ivi López,91,60,TRUE,FALSE,0.09831,På mål
5233273,Raków Częstochowa,M. Wdowiak,87,55,TRUE,FALSE,0.2542,På mål
5233273,Raków Częstochowa,Ivi López,93,40,TRUE,FALSE,0.1694,På mål
5233273,Stal Mielec,G. Tomasiewicz,87,58,TRUE,FALSE,0.156,På mål
5233273,Raków Częstochowa,V. Gutkovskis,86,60,TRUE,FALSE,0.1652,På mål
5233274,Warta Poznań,Miguel Luís,74,68,TRUE,FALSE,0.03991,På mål
5233274,Warta Poznań,N. Mäenpää,75,36,TRUE,FALSE,0.0723,På mål
5233274,Górnik Zabrze,L. Podolski,83,46,TRUE,FALSE,0.1547,På mål
5233274,Warta Poznań,A. Zreľák,91,34,TRUE,FALSE,0.02524,På mål
5233274,Warta Poznań,J. Grzesik,97,59,TRUE,FALSE,0.5585,På mål
5233274,Warta Poznań,F. Castañeda,96,42,TRUE,FALSE,0.3155,På mål
5233274,Warta Poznań,M. Kupczak,91,50,TRUE,FALSE,0.5606,På mål
5233275,Wisła Kraków,J. Colley,97,49,TRUE,FALSE,0.6256,På mål
5233275,Lech Poznań,D. Kownacki,94,57,TRUE,FALSE,0.2314,På mål
5233275,Lech Poznań,D. Kownacki,92,39,TRUE,FALSE,0.1048,På mål
5233275,Wisła Kraków,M. Cissé,87,25,TRUE,FALSE,0.02259,På mål
5233276,Śląsk Wrocław,Erik Expósito,68,74,TRUE,FALSE,0.01437,På mål
5233276,Radomiak Radom,Raphael,90,47,TRUE,FALSE,0.08306,På mål
5233276,Radomiak Radom,D. Abramowicz,96,60,TRUE,FALSE,0.1825,På mål
5233276,Śląsk Wrocław,P. Schwarz,73,61,TRUE,FALSE,0.01444,På mål
5233276,Radomiak Radom,Maurides,89,25,TRUE,FALSE,0.01362,På mål
5233277,Legia Warszawa,Rafa Lopes,88,39,TRUE,FALSE,0.06472,På mål
5233277,Górnik Łęczna,B. Śpiączka,96,59,TRUE,FALSE,0.1868,På mål
5233277,Górnik Łęczna,B. Śpiączka,89,46,TRUE,FALSE,0.1254,På mål
5233277,Legia Warszawa,Josué,73,38,TRUE,FALSE,0.03957,På mål
5233278,Cracovia Kraków,P. van Amersfoort,78,54,TRUE,FALSE,0.07042,På mål
5233278,Piast Gliwice,M. Chrapek,73,36,TRUE,FALSE,0.03194,På mål
5233279,Nieciecza,N. Tekijaski,96,53,TRUE,FALSE,0.5603,På mål
5233279,Górnik Zabrze,L. Podolski,77,29,TRUE,FALSE,0.02969,På mål
5233279,Górnik Zabrze,R. Janicki,93,43,TRUE,FALSE,0.09944,På mål
5233279,Górnik Zabrze,L. Podolski,72,47,TRUE,FALSE,0.02694,På mål
5233279,Górnik Zabrze,P. Krawczyk,88,36,TRUE,FALSE,0.2226,På mål
